Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
ABW,4.100963775,4.277072978,4.425833642,4.777505083,5.622020209,6.18729481,6.565660336,6.666022669,6.670840363,4.205989994,2.86046778,4.206093989,1.991637655,3.262643075,3.439352185,3.585278991,3.689024693,3.733753799,3.225018203,2.562433372,,,
AFE,14.65120957,14.71108008,14.09487338,14.45972258,14.39962833,13.57106088,12.22533361,11.87410983,11.18299868,11.61882129,11.12426944,10.48313303,10.28512355,9.943410897,9.749803753,9.953198921,9.949286631,9.781869418,10.83054262,10.7329119,10.35488753,10.48798179,10.52750258
AFG,,,18.82275218,16.92386623,17.55400626,16.59821222,16.3855372,17.74730953,17.8391163,13.14987661,12.52257684,13.77918924,12.48608514,11.49986726,11.47758756,11.420006,4.114196613,3.530422461,6.160177217,7.043181081,7.528114629,8.493156816,
AFW,12.58190503,12.5514021,11.55213576,11.60576934,10.79265071,10.43217148,9.594042284,9.550124302,9.434683545,9.26227173,8.118742474,8.717806247,8.688866235,9.977224348,10.4098916,10.16612441,9.86146461,9.957639343,10.42812477,11.37537446,11.90028375,13.09124199,12.60779169
AGO,2.890163321,3.873100814,3.661825665,3.999814529,4.681938309,3.912883549,3.612815774,3.39949164,3.461736807,5.109421549,4.541774035,4.167804733,4.403289533,4.827342652,4.763071572,5.685144803,6.752680742,6.580549657,6.059469233,6.137446984,7.063042725,6.540512976,7.434451651
ALB,4.317845806,4.09904002,4.066542833,4.124160074,4.177557018,4.425844014,4.904925321,5.296790979,4.997797675,5.197580984,5.452125407,5.661897674,4.614457714,5.059801356,5.325788985,5.671519417,5.684427418,6.158166884,6.13329356,6.256195102,6.156036162,6.155171233,6.536652879
AND,3.830854431,3.451746698,3.43814817,3.615787889,3.655047886,3.476748213,3.435046622,3.398816388,3.576934384,3.612316813,3.699789802,3.660604015,3.723835042,3.838156155,3.676873663,3.706089854,3.74112486,3.748832726,3.610284486,3.673689514,3.733569332,,
ARB,11.94456186,12.42851494,12.6932313,13.0429238,12.75880162,12.3903411,11.88574736,11.48892319,11.18756055,10.97945955,11.00532039,11.64015268,11.44577557,11.21330024,11.37724439,11.64367611,11.62014174,11.38734193,11.56740906,11.38415267,11.81638143,12.35364695,13.17147339
ARE,9.072000292,13.31375919,13.06347632,12.26246108,11.51238292,10.60803974,9.656954628,9.025577573,8.600265388,9.195377117,8.475421758,8.14829316,8.085036377,7.925744268,8.115294537,9.175893352,9.327460911,9.381380823,8.925789795,8.867353108,10.29178004,10.0017515,9.725953229
ARG,16.49427194,16.09322588,20.34777391,22.48675059,18.93701362,18.34041594,17.87779386,17.04741545,16.5383661,15.58377727,15.84486081,15.85069839,15.21680091,15.01105426,14.77277855,14.18158545,13.48802597,12.83516834,14.0601434,13.54083907,14.59052951,15.77343813,16.05333198
ARM,,,,,,,,,,,,,9.424758532,9.68257532,9.666405536,9.206171059,10.28464998,10.63112611,11.27191844,11.71149186,12.3449098,11.03159056,11.3052825
ASM,,,21.2890625,20.61068702,15.52062868,13.6,13.59026369,14.86486486,20,24.14814815,7.155322862,3.684210526,13.90625,14.57680251,11.97511664,13.96731055,13.71087928,10.94771242,13.92801252,12.36476043,15.11789182,8.666666667,
ATG,1.631409107,1.740156387,1.817330126,1.904621865,1.855617794,1.791455467,1.817838621,1.694480103,1.588455851,2.061215321,2.1563829,2.911310812,2.596289898,2.733712433,2.76939111,2.801176731,2.875562197,2.966781242,3.008383618,3.013663343,2.912985837,2.776332253,2.584039279
AUS,11.55273936,10.97636139,10.54404412,10.85408189,10.8735327,10.32522838,9.880800532,9.27923469,9.193907576,8.447244065,7.988003505,7.365165922,7.046797419,6.6049192,6.364900809,6.29537284,6.083055645,5.799890643,5.773455323,5.595366664,5.620080238,5.519553105,5.392845341
AUT,18.21496707,18.34109299,17.72678281,17.45317461,17.33646035,17.40781847,17.82343621,18.15364762,17.41746573,16.36199564,16.47850074,16.59560906,16.70612337,16.49572937,16.56001525,16.69003646,17.04741463,16.84270767,16.82875171,16.59180315,16.1746066,16.92481978,15.90850486
AZE,5.292384646,6.187448265,7.430927835,8.636395438,8.283510351,6.48752246,5.772903308,4.98404471,4.705609759,5.525890763,4.737784057,3.988326101,4.241218624,4.215736826,4.707010697,4.990621552,4.892660678,4.699464584,4.619812216,5.003650963,6.101565073,6.419092907,5.005835945
BDI,10.90123278,10.92481796,11.0867341,11.04303804,11.45083317,11.8850166,10.3672036,11.10936178,9.622533997,9.490401363,9.245838979,9.318993014,8.830567739,9.54581996,10.12420983,8.676553788,9.36171645,,,,,,
BEL,17.53597445,17.04054213,16.79458705,16.20023741,16.08993608,15.87094598,15.01853751,15.06031828,13.99274072,12.91804147,13.33859852,12.92905935,12.62420868,12.56263999,12.56468619,12.69333388,12.35694408,12.42911753,12.17367734,12.34546443,12.25703351,12.04700415,12.64712948
BEN,13.98385772,15.63826572,15.64299615,15.74663839,14.80842935,15.67081858,15.43835004,13.7419113,12.24997876,12.21912052,11.73988533,11.73357014,10.71215569,10.9217699,10.38662818,10.03567008,9.93126564,9.62006825,9.162461995,9.86572844,9.687913103,9.479767827,9.823208667
BFA,15.35693878,14.94120267,14.85118409,15.5877483,15.14056675,13.34076102,14.04397353,14.33772427,13.01313874,13.54798244,12.13998855,11.61215726,10.34232902,10.16977155,10.99604254,11.66029645,11.12043816,10.25920309,10.52520365,10.41059839,10.11929896,10.061624,10.93300527
BGD,14.03531575,14.17835702,14.31743755,14.14546156,14.44207319,14.74399876,15.30756218,15.93407299,16.12436697,16.48018606,16.12122836,15.99673425,15.91422067,16.44201947,16.61270766,16.78867356,20.3479481,20.07506064,20.80229829,21.20794173,20.59833159,21.23567299,21.76481936
BGR,,,,,,,,,,,,,,,,,,,,,,,
BHR,,,,,,,13.24673495,14.4669591,15.09656264,13.98170618,14.48223504,15.04759704,14.85814419,14.81727591,14.92809337,17.38495114,18.10286007,18.50542879,17.61996753,17.62160932,18.29431052,20.54475128,21.4416567
BHS,2.887400065,2.21211542,2.525570984,2.412602352,2.686827258,2.391167321,2.521822518,2.295085673,2.098612958,2.092775367,2.127625855,2.191560457,2.945785605,2.625174354,2.689798447,2.46553984,3.067025224,2.597625168,2.040526016,2.072947537,1.365509606,1.421805059,0.981593189
BIH,9.296022749,9.406456129,9.313522924,9.299795234,9.117742539,9.942766707,10.01778722,10.81107321,11.0122791,10.47754043,10.88480804,10.91601273,10.54511041,10.93711679,10.9401954,11.11779147,11.81382652,12.56398233,12.7319524,12.48001425,12.66183933,13.97625104,14.38403949
BLR,27.04350873,26.5995854,25.96840651,26.65350282,28.55028225,25.3421468,24.99981077,24.90693694,26.18436746,22.45739183,22.51008707,26.42223633,24.78302798,21.99575511,21.08738009,20.64397731,20.151871,21.62877785,21.25817528,21.63999644,21.4866318,22.75849592,24.01527898
BLZ,10.43123191,8.954987608,8.488360314,7.994880748,7.979595463,7.946778206,7.847299622,7.655980563,7.454506974,7.811724832,7.351197871,7.021884371,7.520795799,7.419556355,7.099980138,7.296445035,7.146338326,6.974006095,6.518417967,6.493953464,7.056539639,6.825397508,6.66636359
BMU,,2.108038537,2.135436403,1.709412938,1.742233544,1.647653229,,,,,0.855449206,0.703756924,0.597959797,0.51712437,0.480075734,0.514175208,0.431063531,0.463659127,0.487269749,0.516039343,0.336380217,0.35419239,
BOL,13.24110584,13.34477192,13.03542179,12.78444761,12.50745462,11.62694489,11.33160286,11.41491615,11.16847386,11.61672571,11.27002247,10.33846377,10.21420878,9.927811227,9.738327963,10.19119085,10.98422154,10.49350844,10.3431515,10.48950354,10.95783365,10.72684988,10.28506192
BRA,13.13465959,13.08953794,12.35696267,14.45076456,15.09953016,14.73828114,14.10894588,14.1542648,13.9551769,13.05946215,12.72185961,11.78379767,10.67594231,10.47961229,10.3370974,10.52093745,10.78645112,10.72149801,10.52845738,10.33250054,10.69293157,10.22303076,11.1222246
BRB,7.743095277,7.793419545,7.535812007,8.090045178,7.770358543,7.015316141,7.71200607,6.889174155,7.172039078,7.021610122,5.826335478,6.146379177,5.655797219,5.853101557,5.563344379,5.430925222,5.28978176,5.108867656,4.875495328,4.663833293,5.107833207,4.958258008,4.700041228
BRN,15.36311712,15.72556812,15.68413351,15.31572793,13.2873789,12.30760947,10.56359666,10.38112523,13.70778364,13.96936834,14.90712574,16.43386474,16.62244602,16.49819515,16.12829908,14.5277354,11.46061786,12.65818411,14.06632479,13.6022193,15.76985849,18.51438571,22.12375044
BTN,8.486603296,8.63583591,7.648116802,7.407509859,7.423242582,7.315120825,7.814652862,8.349012805,8.599367864,8.39944371,8.93454271,8.494058715,9.059040223,8.530724001,8.338431275,8.202847606,7.641068164,6.909396482,8.747056628,6.131167076,4.929171626,7.224183172,
BWA,5.626987325,5.84016042,6.057066481,5.705543083,5.554128172,4.949504722,7.102391339,8.528467094,7.681821076,8.469439529,8.499444492,7.731255714,8.073710842,7.993242275,7.848786645,7.242023885,6.503236311,6.173604206,6.147461526,6.092369912,5.659035942,5.231314016,5.37598565
CAF,,,,,,,,,,19.30696633,18.39649783,19.96856112,23.65146879,21.06138825,17.44322761,19.74492116,19.45417359,18.44042004,18.1315381,17.78232111,17.72702657,20.79396314,20.37974683
CAN,17.02443713,16.03874062,15.70905941,14.66325348,14.29554309,13.37476162,12.58334035,11.90294487,10.61151209,10.06119641,10.02715411,9.955396173,10.02016741,9.588492358,9.426150824,9.975422544,9.928004135,9.684575788,9.866071588,9.299638696,9.015476513,,
CEB,18.32135015,18.03916142,17.57316171,17.92664668,18.59148328,18.35817536,18.55345942,18.34862839,17.96214402,17.07870246,17.93044619,18.61395526,18.07076144,17.45761791,18.60569245,18.86103253,18.95095402,18.26052577,17.85687843,17.54741186,16.83224315,17.24213471,17.19290914
CHE,17.64133399,18.36673333,18.75788226,18.56511767,18.45910595,18.71843398,19.07712073,19.26382086,19.34810897,17.89915043,17.89632704,18.19448808,17.7313708,17.80054077,17.54952531,17.11865816,17.33221321,17.49101995,17.66674993,17.92353933,17.7873158,19.12265963,18.4049659
CHI,,,,,,,,,,,,,,,,,1.135718342,1.053342336,1.049667179,1.008238043,1.058408467,1.126139693,
CHL,15.19252673,15.93677903,15.78367532,15.19375804,14.22163979,12.81919997,11.68367711,10.64216639,9.974006397,10.26115988,9.88717399,9.909053786,9.82773287,9.985032504,9.920465162,10.39886479,9.705924876,9.160845019,9.604213819,8.992451014,9.016470278,8.576573647,9.739373959
CHN,,,,,31.97506997,32.09392433,32.45232806,32.38335312,32.1194116,31.59623809,31.61282168,32.06479119,31.52857787,30.67100807,30.39644421,28.95167058,28.06944224,28.10893687,27.84101115,26.77472171,26.28516905,27.54706,27.69897483
CIV,11.15447113,10.7672585,9.797021793,8.889951221,8.792904827,10.28226527,10.02887861,10.31060928,10.20402365,9.627693495,9.001911196,9.22135575,10.31825153,11.85018556,12.20069981,11.43059902,12.5430343,11.2836181,11.29098434,12.27728743,12.20346464,,
CMR,14.74026934,14.52944679,15.53069502,15.58054709,15.41079029,15.02614415,15.11457715,15.20996765,14.30569477,14.87929919,14.51997379,15.18908621,15.53277006,15.22873575,14.51402123,14.35005819,13.84153437,13.71294553,13.68501543,12.82578021,13.18098761,13.30203884,13.01072816
COD,9.908318104,19.80768858,21.21679056,18.29840586,17.64150584,16.40353329,15.47259661,17.00603069,14.91703195,18.87568198,16.22164855,15.3588925,15.36134868,15.38523319,15.55441347,17.1286573,18.26439236,19.48703808,18.21351466,19.47791945,18.99122966,17.72089052,16.84507371
COG,3.47655398,4.51105795,5.320917858,6.024214982,4.980047235,6.413569524,6.195278882,6.468566486,5.596268705,6.776695437,5.312176872,5.242004896,4.257282114,5.920856148,6.059907203,8.367640193,11.46707006,12.37639836,9.207022629,9.569292646,12.85319627,,
COL,13.93270065,14.13719665,14.03292802,14.23745617,14.41341036,15.99104031,15.97860609,16.15426622,15.37370371,14.78007233,13.9670257,13.21760258,13.08928488,12.6623563,12.26931864,12.40089376,12.29777884,11.40959357,11.15185297,10.92665754,10.79838275,11.17227605,11.5191008
COM,,,,,,,,,,,,,,,,,,,,,,,
CPV,9.262925466,7.196860722,7.544178037,7.004680356,6.408194727,6.453460617,5.80760974,3.766625054,3.977775816,4.085746432,4.464006382,4.428820557,4.641300243,4.836280333,5.188416651,4.941930178,5.10374951,4.70095841,4.578178687,4.817970059,5.185022417,5.795692629,5.061576004
CRI,18.31754321,17.42742442,17.39325228,17.10222913,16.88855156,16.86748938,16.48597917,16.1311206,15.13425501,14.15299869,14.57565076,14.29614148,13.87788824,12.84263349,12.28790197,11.60708171,11.60516482,11.73400161,11.92433064,12.04644495,12.79084649,13.73339614,14.08006116
CSS,,,,,,,,,,,,,11.01505739,9.687867873,9.649750573,8.877119464,9.601582952,9.619268488,9.660025394,8.798093383,8.664314864,9.895266873,10.8499139
CUB,16.42281796,16.06948969,15.35553207,14.2340646,13.77614323,13.88952599,13.42192678,14.5102971,14.66229651,14.9806701,15.6308295,15.33990433,16.10314324,15.73339555,15.08751353,14.90873701,13.85020632,13.50047732,12.81290802,12.47926085,11.1969245,10.53505397,10.73434786
CUW,7.687075882,8.027811261,7.490238778,6.952001325,7.310134482,6.025589312,7.721131958,7.48319649,6.663114693,7.602313197,6.142326731,7.50411243,7.528146465,8.072719064,8.105265107,8.597556908,9.268390416,8.782613853,6.200857939,5.085743871,2.764598726,2.628537452,2.507928721
CYM,,,,,,,0.782115167,0.824566379,0.828842009,0.822761545,0.758182602,0.754645358,0.782351407,0.793861988,0.82645191,0.831096148,0.859683817,0.849127891,0.891116944,0.903359622,0.918476023,1.008451169,
CYP,8.14938696,7.745847797,7.733646026,7.340458229,7.209166682,6.802585239,6.131199352,5.742788814,5.475393033,5.378267658,5.055359683,4.602658593,4.192877682,3.886970173,4.079107474,4.260192053,4.575214984,4.892073019,5.332426948,5.453951157,5.698649577,5.168301198,5.237318645
CZE,23.37751211,23.64711922,22.34593171,21.65781462,22.73611355,22.62386699,23.25532919,23.19853205,21.96610815,20.36294483,20.9596606,22.10695703,21.94380803,21.96339635,23.7144844,23.92167732,24.03109276,23.53332969,22.6748511,22.61708456,21.35212872,21.07874698,20.99135344
DEU,20.54597006,20.34116748,19.78991138,19.83957098,20.03385605,20.06974579,20.65976823,20.85415375,20.04955841,17.68335017,19.69521136,20.23300019,20.15644863,19.92519608,20.22439478,20.34789735,20.66187307,20.39033901,20.03883582,19.57925915,18.74376052,18.90923164,18.43840683
DJI,,,,,,,,,,,,,,1.95812435,2.782301739,2.735558076,2.835573147,3.101527096,3.315832272,3.7029574,4.42515715,5.228201087,
DMA,6.864955518,7.106853193,8.673565799,5.249530714,4.620551924,3.995973523,4.139776782,3.475402343,2.355489811,2.318818629,2.361755904,2.656770922,3.078060342,3.094247064,3.036664864,3.988383482,2.61726935,1.916644771,2.474831095,2.253580838,2.886776653,2.497965609,2.778506058
DNK,14.14484978,14.03654837,13.93329255,13.23748034,12.7491453,12.03514944,12.06611493,11.95154943,11.72278863,11.10507217,10.93388403,11.0433164,11.43404439,11.77968841,11.86020064,12.40344481,12.93418569,13.00935793,13.08842059,13.40673475,12.82209094,12.53822951,11.65869088
DOM,20.97486043,19.6642972,20.3672058,21.75521083,21.57660311,18.38167881,17.54374752,16.22926797,16.20369278,15.37290127,15.26911725,15.0723772,14.99304492,14.59166491,14.54652718,14.7024479,14.41879788,14.09586544,14.13553432,13.75880291,14.44505942,15.15988999,14.91528357
DZA,44.98039779,40.2337955,38.77373461,41.06504534,42.84511093,48.7973262,49.87942321,47.80111722,48.95478003,35.86954286,39.03524177,39.59350399,37.75906102,33.54889581,30.93603438,23.17309737,21.68468255,23.91903953,26.55061662,23.85927942,18.70227148,26.54703727,34.8404409
EAP,,,,,30.72942668,30.61987445,30.91404564,30.83736812,30.67876861,30.13599824,29.65236517,29.99754003,29.61478331,28.98108321,28.84937651,27.71917996,26.91206027,26.96213191,26.77407633,25.80520942,25.46320544,26.6453086,26.64942771
EAR,17.62490083,17.49925422,17.62005551,17.40744145,17.2777819,17.02915805,17.35207764,16.86697677,16.73918413,16.09827387,15.83082475,16.09646758,16.08758232,15.76107475,15.76099303,17.19195452,17.01038742,17.00196451,17.20103408,16.77736859,17.0530846,17.60505374,17.622745
EAS,,,,,23.41263795,23.65229993,24.02531059,24.49075775,24.36162541,23.55537889,24.26864705,24.18611111,24.12297275,24.11862857,24.44797975,24.22316241,23.72625972,23.91552509,23.93420496,23.16234977,23.05599384,24.19930024,24.00779197
ECA,,,16.426757,16.15575629,16.55006776,16.73272817,16.46601138,16.18240488,15.70899105,13.84372709,13.73511692,13.18354495,12.97716147,12.82472601,13.17268344,13.91446354,13.72718972,14.18576751,14.65177547,14.47163606,14.99820012,15.45345088,15.21223719
ECS,16.81247428,16.36770751,15.94426978,15.56725886,15.33506558,15.07201536,14.97091345,14.9234229,14.55028014,13.30387372,13.74741296,13.83829729,13.56710831,13.4918054,13.67946296,14.14186947,14.24124066,14.26085997,14.22321365,14.05401714,13.99542995,14.16925064,14.08108749
ECU,22.37938912,18.93730441,17.57051968,16.22046999,15.09886911,14.12821209,13.64650014,13.73111594,13.70506294,13.87921718,13.40189032,13.04101545,12.9547547,13.04285975,13.7648167,14.42350795,14.55048854,14.36590648,13.94580231,14.66885585,16.50909904,16.79436496,16.34863596
EGY,17.99797118,17.69807639,18.49675376,17.30383234,17.23696682,16.70954503,15.97756192,15.36992481,15.52236739,15.78615429,16.10227084,15.76719422,16.16546656,16.60837992,16.77444637,16.69744491,16.84132693,16.59352066,16.35088958,15.98829899,16.38045599,15.4852839,15.9705323
EMU,17.41824906,17.13539307,16.66534315,16.21470175,15.99325582,15.71129905,15.64000989,15.67348046,15.06584384,13.63588548,14.27565239,14.53305533,14.37216065,14.29657892,14.48059241,15.09878726,15.18465517,15.13768849,15.01600962,14.81083966,14.59858173,14.83819797,14.93226099
ERI,9.30749871,8.931812254,9.113936833,9.099783356,8.580164513,6.828078795,5.984778258,5.463345188,6.523910093,5.492755114,,,,,,,,,,,,,
ESP,16.23259052,15.83254041,15.24097061,14.70484852,14.1706722,13.70917565,13.33521946,12.89911384,12.69552004,11.58976287,11.39759245,11.49861388,11.12487198,11.18698668,11.30322446,11.29402685,11.26496294,11.32799193,11.02687275,10.91381623,10.99105459,11.30574577,11.40482941
EST,15.46717285,16.05029233,15.6718116,15.74685405,14.92020575,14.66701401,14.46820051,13.87000594,13.74494646,12.29007004,13.74897794,14.60893807,14.00864848,13.73494087,14.18209272,13.90593117,13.8864976,13.61097398,13.47182743,13.09802636,12.83400805,12.7186232,12.7614058
ETH,5.60524515,5.776228139,5.766490583,5.770037501,5.350705611,4.842961246,4.637738366,4.579682468,4.108135336,3.880255796,3.97390612,3.682551396,3.420060719,3.702189003,3.991325246,4.404619139,5.69139881,6.186588505,5.827616845,5.594368896,5.303280868,4.605688704,4.240702225
EUU,17.50795509,17.18953631,16.73190505,16.31380335,16.12313838,15.84861015,15.81354932,15.85169068,15.26446404,13.87211046,14.51305476,14.79486746,14.58879516,14.45777449,14.70553335,15.30145293,15.38569252,15.29181397,15.15855351,14.95477043,14.67879465,14.92554028,14.98594007
FCS,,,,,,,,,,,,,,,,,,,,,,,
FIN,24.15018836,23.60193047,22.86747572,21.94742634,21.54285138,21.21539648,21.81067341,22.12998204,20.78912825,16.66877583,16.96900762,16.26077031,14.46052219,14.50462752,14.45501868,14.68458027,14.56569112,15.20099337,14.59423803,14.41227726,14.26326889,14.65667188,15.75158991
FJI,12.27321334,13.69109516,12.95096279,11.72443364,12.7568345,12.21519246,12.75797172,12.10973512,12.15567561,12.30291029,12.31043606,11.92467009,11.56227143,11.5664407,10.65411383,10.49615959,10.93180984,10.44613158,10.38757981,10.37652316,11.06471016,11.40273602,10.00507389
FRA,14.47755794,14.03042517,13.58509008,13.09391378,12.68471772,12.24929993,11.7271803,11.62968228,11.10455837,10.58989208,10.32712554,10.395998,10.36157533,10.35434248,10.280426,10.43366363,10.28302305,10.13628516,9.971751436,10.00781495,9.454524746,9.03602468,9.543812796
FRO,6.579252458,7.654788903,7.354095266,6.803917407,6.346533504,5.669477874,5.422254078,5.093105263,5.08362416,5.462713971,5.38957771,5.267383257,5.435470678,4.919085283,6.071000563,6.383900214,5.318351269,6.171672511,5.616643821,6.668257954,6.858224621,7.1449708,6.929414243
FSM,1.590376548,1.852256849,1.747422451,1.60767658,1.370517088,0.531429529,0.356572713,0.36922556,0.399164063,0.410184465,0.420776476,0.429224107,0.396265334,0.363359215,0.366614405,0.418834854,0.557153516,0.528117983,0.492377574,0.488150097,0.495152861,0.509265155,0.492223344
GAB,3.724848955,2.541160328,2.674539273,2.667338588,2.781723242,12.92979084,11.46783873,12.7816305,14.22278354,19.02437307,17.08046111,19.15280075,16.50140564,17.16241396,17.39340587,16.68703304,17.45600677,17.62241867,18.94155761,18.80256883,18.42941535,23.58710378,23.12435943
GBR,13.27665087,12.47645347,12.11543352,11.56235149,10.94979197,10.51425238,10.07589478,9.671981184,9.590926205,9.071979504,9.445321354,9.329359614,9.34636156,9.593675847,9.410667517,9.294784996,9.109856425,9.054243926,8.952406352,8.796864347,8.964552381,8.653115764,8.39456222
GEO,12.24537075,12.23104585,12.80445279,13.03230929,12.2217359,12.0945882,11.11828222,10.94811049,10.44304295,9.928277549,9.138651611,9.810547634,9.491576469,9.511735349,9.605770467,8.864594077,7.790210961,8.597061941,8.834423781,8.868100811,9.345305687,9.868780319,9.794715609
GHA,9.016849277,9.002986549,9.027260448,8.975523635,8.741998633,8.655388399,9.541016599,8.596404815,7.544118186,6.772090634,6.388658627,6.423765859,5.660586499,11.58854746,11.01994867,11.09829962,10.82042471,10.15222299,10.12013347,10.16121861,10.95305585,10.88542554,11.5618571
GIB,,,,,,,,,,,,,,,,,,,,,,,
GIN,3.77539532,3.776294378,3.786314961,5.927977839,5.665542537,6.083992067,11.38061497,11.43786019,12.67171938,12.56367069,10.63328705,10.47127248,10.5298639,10.80078156,11.08249807,12.11873629,10.92667808,10.02158683,12.07324995,10.40035898,9.506109498,11.43667474,11.43667474
