Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
GMB,6.766691548,6.631611383,7.020899378,5.916642809,5.262075726,6.302016927,6.645413213,6.509075479,5.591328964,4.829974843,4.550839575,5.488714202,5.748159799,5.611202563,6.511781045,6.349254347,5.586257013,4.469292134,4.255461446,3.787177037,2.613383788,1.870703151,1.711904533
GNB,,,,,,12.83100066,12.5719382,11.41816438,12.6121845,12.01169048,11.34204487,11.0965332,12.21176126,12.68043325,12.38172963,10.70263964,11.32828211,10.49912161,9.109699394,,,,
GNQ,,,,,,,7.133685719,14.51441507,20.36751704,18.03795957,21.01648193,22.46849117,17.08975216,19.28578894,20.12563307,17.8446575,18.50431156,25.75059535,25.57013777,20.85383948,6.309258577,5.688891609,5.420064495
GRC,9.492626959,9.939171782,9.83591206,9.154802761,8.74617037,8.586484883,8.458220589,8.463891123,8.503766617,7.639498839,7.85352646,7.971098837,7.792970292,7.614160273,7.633521312,8.294392078,8.099833659,8.108033827,8.172541173,7.813031215,8.552225936,8.689705558,9.108876736
GRD,4.534634438,4.507645286,4.365931627,3.888498303,3.361388539,2.895809372,3.383492046,3.594188511,3.313655454,3.315354459,3.452880763,3.37761669,3.2467773,3.380555324,3.420911485,3.419120925,3.353300098,3.08059289,3.116596128,3.37198336,3.12898222,3.313805434,3.398726004
GRL,,,,6.482870109,7.942337458,8.31327582,6.976569352,5.82903987,6.099350899,4.732798537,4.343656769,5.309427495,5.188370324,5.069133592,4.363989719,4.059760435,4.574263185,2.535995199,5.12746099,3.321594365,3.376519062,2.906522348,
GTM,13.17089605,19.98979847,18.80800868,18.76240638,19.1936872,19.00164413,19.03480182,18.59078092,18.76713397,18.95369257,18.93836957,18.95689978,19.42672595,14.41642265,14.07664879,14.3263287,14.19060081,14.1404419,13.95427637,13.81129073,14.11150405,13.97394447,14.10393892
GUM,,,,,,,,,,,,,,,,,,,,,,,
GUY,2.64129456,2.6978242,2.855226715,2.68908263,2.631385238,3.071454999,6.789659208,6.72345246,6.910875949,6.56111716,5.744109266,6.018401104,6.015709492,6.345950316,6.046221801,5.939100711,4.966743259,4.789300947,4.668406954,5.049182881,4.244023924,3.135049958,1.867026158
HIC,17.2306874,16.22297822,15.80365861,15.62712856,15.52257628,15.245316,15.05093633,14.91208029,14.39791383,13.54613431,14.13821473,14.0324671,13.84587896,13.59627377,13.61587024,13.8569531,13.78963492,13.77515687,13.74773271,13.4034563,13.23336653,13.3165769,
HKG,4.590576007,4.055203756,3.52821656,3.105193173,2.996926988,2.807541825,2.639769422,1.960616833,1.845167782,1.730546122,1.711954747,1.580724038,1.502165622,1.410275896,1.233846828,1.113965008,1.077813441,1.026428301,0.972374903,1.032188855,0.953922818,0.912777207,0.944910055
HND,20.53561885,19.63852766,19.89221672,19.77400576,19.15725276,19.08397071,18.97012914,17.95145037,17.80521758,16.6306404,16.53655701,17.19439402,17.68613956,17.29425925,17.25458749,17.54311202,17.14677251,17.1266629,16.89270829,16.35106617,16.02880559,16.37021016,16.01403541
HPC,11.01316677,11.33365153,11.24853057,10.97151429,10.79332554,10.29705922,10.05482325,9.93596278,9.452167015,10.14952785,9.35605383,9.452348724,9.538284337,10.00921649,9.93871537,9.905936574,9.61486323,9.216683173,10.55405731,10.66041804,10.7065769,11.02627232,10.77170773
HRV,16.68033745,16.35891225,15.22069088,14.83770181,15.00682544,14.28273817,13.76576802,13.83616742,13.44637048,13.19907392,12.90481006,13.53095432,13.48020643,12.58071084,12.70410379,12.72522191,12.84111904,12.70957913,12.26840035,11.87223032,12.03580291,11.64833285,11.74728905
HTI,13.02901081,13.82010643,13.70199826,14.93378739,15.84228926,15.91581962,16.46140688,15.57974618,17.01827926,16.86288965,14.4766049,14.65405803,16.12659307,15.76674163,16.62121864,16.96853464,16.36683512,16.38462264,16.69063712,16.74966828,17.63777188,19.36503655,23.12872302
HUN,19.10706293,19.17471605,18.55766414,18.57846815,18.95488781,19.01540812,19.69111712,19.05563063,18.2643201,17.13021896,18.07853806,18.43773479,18.47250806,18.71413137,19.43822879,20.21528655,19.60572675,19.1264888,18.50333662,17.43295381,17.31628931,16.73494849,17.20688053
IBD,,,,,21.3260729,20.98491831,21.10144081,20.86667833,20.95416749,20.84303559,20.55519797,20.62316515,20.62128658,20.42104053,20.74422784,21.68172705,21.27199722,21.18957296,21.52274858,20.86943593,21.21971331,22.15962289,21.87037499
IBT,,,,,20.30215361,20.006418,20.0947051,19.91480593,19.97871614,19.86148248,19.59879346,19.88720378,19.91723801,19.74472566,20.02960581,20.86366552,20.52158324,20.47384183,20.86784406,20.30442509,20.63599467,21.60156963,21.33735517
IDA,10.18692388,10.35928594,10.27966923,10.28359181,10.23320465,10.1250467,9.943620655,9.700343848,9.395180012,9.434309492,8.780370196,10.14674597,10.528012,11.00451162,11.19462039,11.16518841,11.64769104,11.52727736,12.45330996,13.17144485,13.39399455,13.99921735,14.19712355
IDB,11.15934048,11.55069543,11.02485943,11.24748082,11.20178746,11.33406741,10.98412735,10.64529481,10.49112304,10.06472082,9.055485237,9.546179026,9.905491376,10.42460101,10.7734325,10.55374586,10.07503576,10.0483287,10.56785723,11.61398269,11.91798063,12.77204901,13.18423047
IDN,22.65975121,30.75459722,31.95327849,28.25284184,28.06582659,27.40750748,27.53757408,27.04841275,27.81427299,26.35547453,22.03862859,21.7608545,21.45095506,21.02868868,21.07517605,20.98578743,20.52297468,20.16002236,19.86319338,19.70353909,19.86642189,19.24347647,18.33619049
IDX,9.596154895,9.612788015,9.824299289,9.648535542,9.523240423,9.181919612,9.047079691,8.91254686,8.511879239,9.010606621,8.607869071,10.68224266,11.11012032,11.54080358,11.56535895,11.72449846,13.01154938,12.71601703,14.06810425,14.48031433,14.57847659,14.98931365,15.01306793
IMN,,,,,,,,,,,,,3.590714929,3.198568053,2.654664939,2.679866242,2.410218788,2.080770624,2.159804289,2.142831592,2.442067969,,
IND,15.92702302,15.30702128,15.55870173,15.58738665,15.82724574,15.97301704,17.30365333,16.86456778,17.09867415,17.14357767,17.02993425,16.13933744,15.816923,15.25302269,15.06557011,15.58385459,15.16223713,15.01823875,14.88153067,13.45580756,14.12458736,14.47204453,13.3482974
INX,,,,,,,,,,,,,,,,,,,,,,,
IRL,23.11914115,25.24987023,26.74511048,23.35858488,21.12736231,19.59207962,18.57305851,17.97273941,17.55906889,20.38868836,19.49288026,20.60000334,19.48656443,19.14148645,19.68654239,34.75489053,32.96427759,32.00496272,32.80822283,31.46217853,34.16818715,34.98587808,37.99484098
IRN,16.63922502,17.14813115,15.09666321,14.79313534,15.70243428,15.04149207,15.03350612,12.90761577,12.9684578,13.27448939,12.78390806,13.79219147,16.3771989,15.72969562,15.58475562,13.45074441,12.94499498,13.75240254,15.63711735,18.04559618,21.13948696,21.21509497,19.99077244
IRQ,0.908108148,1.476010091,1.521944531,1.026588151,1.761388714,1.320527376,1.541217513,1.631062342,1.722444067,2.61115151,2.269906805,2.821903293,2.721776318,2.297634844,1.877063816,2.175208425,2.252868877,2.174398743,2.031977718,2.137531496,2.588427262,2.22952786,1.788888353
ISL,11.54729595,13.3504762,11.60226097,10.95625396,10.43030964,8.540509903,9.002634212,7.753329781,10.89133502,10.94454408,12.91804473,13.21359028,11.65858875,11.61075778,11.39935005,10.73284543,9.277257934,8.867856809,8.516588057,8.485569161,8.863712033,9.701227634,10.10712466
ISR,16.60459323,15.28247465,14.61473827,14.17981221,13.98339547,14.75409772,14.98837046,15.35896649,14.79142736,14.00329888,14.0449782,13.53589259,13.73720593,12.92671067,12.36261422,12.75497723,11.9052694,11.32043717,11.49292605,11.39430759,11.16767451,10.16480267,
ITA,17.57324471,17.14256511,16.80621398,16.1305153,15.89619774,15.54880231,15.60536871,15.95543409,15.47025663,13.7137734,14.22932609,14.21404552,13.8496257,13.88001981,13.97623924,14.39537139,14.79103387,14.91387042,15.00977875,14.88415792,14.59438908,15.52514906,14.92919189
JAM,9.345912697,8.937324288,8.421757287,8.283961727,8.217473071,7.751515117,7.614976235,7.68942405,8.039148062,8.209481309,7.750648215,7.886422364,8.085526045,8.168795947,8.128721457,7.957090446,7.674668862,7.707022335,7.673248157,7.738459359,7.952705946,8.197332482,8.504472497
JOR,12.94780536,12.84944293,13.99470121,14.43689737,15.59777033,15.37375639,16.43217116,18.29812139,21.15498227,20.12828515,18.92653574,19.30847404,18.78887251,19.27667124,18.84793833,18.36162061,18.00550304,17.99812196,17.68954038,17.56740197,17.14720198,16.90343516,17.16111566
JPN,22.45220881,21.11971717,20.71470205,20.91713129,21.12059122,21.42337239,21.39928569,21.87550588,21.27403122,19.04768351,20.7662009,19.53555431,19.66670843,19.32903165,19.59360923,20.46247038,20.28803857,20.43594607,20.62168395,20.22418279,20.05249272,20.85549487,19.22741791
KAZ,16.49803593,16.44509019,14.49613089,14.21774744,13.31415365,12.04139307,11.63245808,11.49160524,11.7738897,10.87215357,11.32131822,11.08657422,11.08079904,10.63497383,10.31824363,10.27540938,11.33013967,11.28015694,11.42862275,11.46636407,13.07253218,13.60875474,13.42429667
KEN,10.31558075,9.779939837,9.823609462,9.709025236,10.00079257,10.53608575,12.68935539,12.79043986,12.09577062,11.49295314,11.16037502,12.04776729,11.08334027,10.90901663,10.06503343,9.975179818,9.321491101,8.739141731,8.408385292,7.904615937,7.599838358,7.363301363,7.826618713
KGZ,18.10253421,17.64060988,13.04845104,13.27441178,15.32531184,12.85243094,10.99208173,9.919047314,13.21902699,14.22825136,16.86028862,18.26824869,12.07174383,15.76808892,13.6761968,14.0507757,15.43426087,14.99082804,14.26446331,13.72142421,13.15752696,11.80627098,11.33871707
KHM,16.01085177,16.76945233,17.608154,18.20426909,18.7827927,17.8046665,18.56459349,17.33274648,15.34740177,14.41717785,14.69387986,15.17259358,15.08786436,15.49057902,15.39756683,16.01377197,15.99518559,16.18857357,16.3494136,16.27677627,16.20365903,17.86494001,18.81783823
KIR,4.428103448,4.410737705,3.941534321,4.060850221,4.433159218,4.739055049,4.637275261,5.477559979,5.21400408,4.809445617,5.644099091,5.821855437,4.985126523,4.529244702,4.696676066,3.863735825,4.213609715,4.300203252,4.44121673,3.85557168,4.437281976,4.9916595,
KNA,6.999929667,6.666397219,5.732847312,6.698070034,6.507967822,6.398862906,5.891075452,5.971296082,5.729684433,7.20580268,8.265241089,7.740149283,7.463664389,7.139893829,6.859396553,6.550772648,5.725704453,5.384257364,5.414250564,5.480176094,5.078311587,4.800276076,4.547363689
KOR,26.44837351,24.87906659,24.48564896,24.12400805,26.11841277,25.73718379,25.30537196,25.48295331,25.62215148,25.77490296,27.43876659,28.23679861,27.8318955,27.78585374,27.04245216,26.60603573,26.35776522,26.94587269,26.63850865,25.22222287,24.7802807,25.48649083,25.63196364
KWT,6.915118882,6.343925234,7.828300259,7.89993832,8.311497029,7.260142753,5.478884949,5.534274998,4.425564995,5.12162171,5.978076858,5.611577789,5.964414652,5.879887674,5.54241232,6.977573949,7.202086176,7.50147665,7.451579817,7.173064814,6.607085548,,
LAC,16.95235366,16.80961136,16.6279394,17.10466061,17.0037057,16.47243584,16.42918391,16.01666714,15.72945013,14.80729168,14.61994958,14.01266135,13.78451037,13.45967226,13.37940444,14.11672232,13.97696169,13.7568637,13.9674803,13.80659907,14.20582643,14.52083011,15.05331836
LAO,8.710887028,9.144431074,10.14926028,9.81210927,10.09899321,9.641610223,9.455624323,10.0618302,10.08310157,11.67926547,11.09441037,10.67136615,8.983772742,8.435402283,8.427695284,8.190052195,7.771563827,7.483534519,7.45272744,7.643691941,7.684786494,8.69509979,8.805813095
LBN,11.41429669,11.32408765,10.83056248,10.73162675,7.234334702,7.51373215,7.195471934,7.235117057,8.303247575,7.916028888,7.721533803,7.579314185,7.38803282,7.524413956,7.532566666,8.048539305,8.356410171,8.287891557,7.445050277,7.051471713,2.943719488,1.426829877,
LBR,2.452974828,2.375816777,1.873074434,2.25552139,4.024637681,4.127260274,4.093556747,3.95002185,2.95900927,2.808246606,2.606441441,2.277035029,,,,,,,,,,,
LBY,,,3.125864985,5.92415229,5.686848278,5.056675063,4.669734894,4.595146767,4.559267079,5.038202389,3.958882247,3.709224729,2.311160445,2.963994181,4.565298689,4.140789519,3.655243371,2.806782515,2.801653516,2.913187829,,,
LCA,,,,,,,4.110172874,4.434965207,3.762556435,3.554684606,3.09111442,2.920464743,2.937318663,2.718065408,2.5394446,2.906849253,3.146082585,3.00549793,2.914254026,1.968876427,2.634810711,2.764872521,2.62357775
LCN,17.39733727,17.39353829,17.34129022,17.76149254,17.51159066,16.80851374,16.55694468,16.04032436,15.7019558,15.09691109,14.72222649,14.15601214,13.9090537,13.59745661,13.55074179,16.76332819,16.57864916,16.1967891,16.40598691,16.23100545,16.73254474,16.87432514,17.450198
LDC,11.63347396,12.1996354,11.92955012,11.60726159,11.62562074,10.80487984,10.43040088,10.29955676,9.710793016,10.99112377,10.07049953,9.989202934,10.01619794,10.02731335,10.21736048,10.7826221,12.59053208,12.40084316,14.04873566,14.51160547,14.63208327,14.92022679,14.76912135
LIC,5.213006635,4.956309809,5.036521928,4.935206712,4.84005927,4.359738571,4.253600008,4.558327652,4.215329694,5.201116145,4.700398844,7.155433038,7.81005961,8.018809208,8.056263282,8.374839435,8.158455275,7.949706461,10.47263315,10.75695089,11.02194135,10.81784803,10.35287046
LIE,,,,,,,,,,,,,,,,,36.86668185,38.7329025,36.53852031,38.80933025,34.33763988,35.24360994,
LKA,15.05451498,14.11977662,19.11422132,18.59193138,18.72074443,19.51298566,19.22587692,18.49792438,17.95409417,18.10773411,18.45668422,18.61568688,19.73794236,18.06463065,17.15642919,16.17695988,16.01865925,14.89129605,15.03278402,16.16080032,16.25968994,17.97754922,19.59445788
LMC,16.92336614,16.49857727,16.24138754,16.25727759,16.47880916,16.75096014,17.03315371,16.39398214,16.36234214,15.61087921,15.40812535,15.26341297,15.45116761,15.04147682,14.98569046,14.78333771,14.82425091,14.88110795,15.10581267,14.77161857,15.11510452,15.63796882,15.45867571
LMY,,,,,20.57720069,20.32144303,20.44376096,20.26954404,20.35931655,20.20381382,19.93584509,20.16939129,20.24090213,20.08208947,20.35358177,20.6814232,20.3293646,20.31669855,20.73003541,20.16259005,20.50545465,21.4676653,21.17808498
LSO,13.62089707,20.51351141,24.55781584,22.66208954,23.02816959,19.98529,21.82409656,22.23966091,21.22854748,17.50622183,13.08472005,12.78264653,11.45151142,10.93956821,12.25053844,15.13302879,16.52942689,15.24038461,16.6313078,17.42916479,16.23653673,16.97120805,15.74162747
LTE,,,,,22.9818889,22.43967297,22.1850327,22.11293913,22.01731545,22.52366507,22.33984933,22.20330514,22.17247437,21.96570456,22.40568545,23.25993309,22.84009379,22.68055504,22.84774373,22.24104322,22.58928148,23.56632469,23.37871563
LTU,16.78196247,17.24665716,16.30783535,16.68874275,18.24094609,18.26509563,17.58897358,15.9083629,15.71659972,15.11449133,16.92705382,18.37551212,18.70759505,17.62737988,17.37258678,17.21172275,16.89736775,16.97086195,16.57934863,16.06650114,15.55180809,15.93425927,16.29178608
LUX,9.642505858,9.131290351,8.718275178,8.840174739,8.294962214,7.832112864,7.081889724,7.965973453,6.684197644,4.652433886,4.966250392,4.869537955,4.556609541,4.554388987,4.728116421,5.479631971,5.79495634,4.775908673,4.961592227,5.042530674,4.942391674,4.690487371,3.827698023
LVA,13.6072703,13.60350006,13.54354706,12.35861452,12.25459985,11.40172065,10.55808266,10.02045646,9.603439902,9.718880118,11.87733511,11.7520836,11.35575776,11.09042547,10.50166678,10.46795056,10.16647771,10.47018109,10.55714781,10.64186354,11.06913169,12.38168886,12.98333256
MAC,7.447258548,6.00413703,5.280310706,4.644201551,3.703356679,3.122722373,2.865209135,2.085962438,1.421972379,0.984550048,0.551334752,0.456610186,0.461632085,0.396853346,0.415492251,0.570740712,0.595264525,0.572479914,0.539585704,0.53650965,0.830736254,0.827262974,0.974699081
MAF,,,,,,,,,,,,,,,,,,,,,,,
MAR,16.70681407,15.16141812,15.11783808,15.7163167,16.03544163,15.24844511,14.61502515,13.74380735,13.71216418,14.23371588,14.40872607,14.26743406,13.99648022,14.31838654,15.19320907,14.89418144,14.7472833,14.58235957,14.85881043,14.74945073,15.15830685,15.05396842,14.99927076
MCO,,,,,,,,,,,,,,,,,,,,,,,
MDA,13.95310657,15.46052651,14.56676133,15.13605127,14.23041334,13.07252736,12.24555794,11.54471084,11.0400035,10.37462591,9.953772396,10.56474188,10.65443753,11.19385255,10.06913248,10.01582217,10.03363119,9.970073234,10.06919785,9.894330508,10.10666435,9.639959957,8.844161479
MDG,,,,,,,,9.162943125,9.691233476,9.158878323,8.959029023,8.724370459,8.665203691,8.629868852,9.038935254,8.507711195,10.19531068,9.18815732,9.369595422,10.09005135,9.724984406,9.496723939,
MDV,,,,5.299088476,4.88176696,4.694870758,3.65879335,3.208346188,3.250292611,2.573765587,2.287710887,2.580528974,2.624527309,2.118382176,1.984973216,1.927943497,2.078336812,2.18421105,2.192735693,2.131214572,2.685968179,2.135023256,2.001907514
MEA,13.14035322,13.50676565,13.36480472,13.5724822,13.46327102,13.14915585,12.77594944,12.23177821,11.91373841,11.76126617,11.71589127,12.36844838,12.59084143,12.08174561,12.13201957,12.17742637,12.10091824,12.05908051,11.92798259,11.91015943,12.43297702,12.92367655,13.66949469
MEX,21.04457741,20.02605856,19.23122679,18.82806561,18.84566801,18.07707949,18.9990299,18.26237578,18.17491375,17.4331987,17.83821392,17.72038602,18.80003545,18.10280962,18.22892172,19.82342137,19.86877579,20.16182242,20.1893657,19.84244377,20.01566616,20.84779559,21.46878288
MHL,2.367021392,3.122761024,3.359162339,3.824320673,4.180476716,1.888479606,2.489120475,3.049042504,2.211358431,2.741379413,4.715176352,4.306245195,3.762236191,5.255677529,6.155490355,3.171194329,4.561220829,4.152961996,3.711136703,4.928345238,3.226690116,2.276858753,2.486513612
MIC,,,,,21.06697098,20.81783423,20.9332787,20.73475459,20.83642993,20.67707612,20.37315081,20.3993333,20.43640334,20.26499809,20.54897834,20.89072629,20.53191478,20.52294425,20.86938463,20.29966191,20.64766185,21.60318269,21.32677207
MKD,8.968573796,8.964590936,8.436041318,8.931349416,7.685212226,9.693399514,10.21592402,10.20062271,9.771987756,8.827076228,9.865628773,11.4100813,10.23863142,9.914104855,10.95140354,11.76035953,12.28893989,12.60253096,13.34739543,13.39414999,12.92597672,13.34739446,13.10122915
MLI,,,,,,7.010144032,6.666210253,6.27134851,6.247367513,7.456549552,6.746891957,6.050821295,5.765085732,5.452973446,6.981283678,6.426121851,5.508177117,6.064296886,6.289779689,6.612924733,6.786425649,6.706366163,6.441695436
MLT,19.30754855,15.82852656,15.58748352,15.5467595,13.52829138,12.98212222,12.44296923,12.43313896,13.51190001,11.25902957,11.23655035,11.23433727,10.93989412,9.436087882,8.523206917,7.448197258,7.190350766,6.887266102,6.783808244,6.667994877,7.290857029,6.788941961,7.067627626
MMR,,,,,,,,,,,19.86208285,19.72131197,20.09235404,19.91591375,19.9307583,20.80814188,22.79535067,24.09403534,24.911874,25.32007212,25.45203809,25.63745292,25.55955544
MNA,14.47771535,14.28100924,14.08456161,14.80602557,15.13049337,15.39604648,15.20191857,14.0526758,14.30691227,12.62094543,12.68739322,15.14766568,15.63295725,15.00430228,14.87159705,13.4087373,13.2032548,13.24164866,13.56200277,13.64782972,14.43064967,15.67516674,16.35735567
MNE,9.280763142,11.55948143,10.40149138,8.758529078,8.729936764,8.192093197,7.765014203,5.101839704,5.13212895,4.531902684,4.55276488,4.971665787,4.07631424,4.043056303,3.880018115,4.08869912,3.735536622,3.847208631,3.983611866,3.718067504,4.110352921,3.852906774,3.907297378
MNG,6.702337967,8.249867761,6.393522004,6.645525036,5.53018127,5.759044408,5.434696037,6.244148786,6.562044373,6.448551726,6.814013595,7.069942595,7.482232191,8.721663906,8.777293093,7.015505837,6.6675056,6.898238215,7.053217103,7.069555547,7.756164685,7.109182102,7.117164595
MNP,,,,,,,,,,,,,,,,,,,,,,,
MOZ,13.98544423,15.93199114,12.77356305,14.46258215,15.14401704,13.69896057,14.4925559,14.10786894,11.94833471,10.62649371,10.03984425,9.549775225,8.62619404,8.326035515,8.220565093,8.30864035,8.117832587,7.819887035,8.613131235,8.727729481,8.338781118,8.064959592,8.505871807
MRT,9.874600799,10.1414071,11.7437803,10.71897544,10.75722525,9.640268506,8.481466917,7.314297587,5.526539368,8.435133709,6.70568705,5.742828681,6.521132118,6.406984148,7.414344454,7.43829556,6.111147578,6.413540454,6.337515789,7.096530308,6.68554623,6.088508741,6.149025948
MUS,19.74584303,20.04117505,19.0645919,18.02966433,17.53656247,16.89236823,15.82447167,15.46680982,15.31060249,14.90903358,14.16431515,13.86614728,13.64774529,13.72164563,13.52413257,13.00862839,12.38304812,11.83942004,11.32493546,10.52004655,10.81639837,11.69845052,11.95240085
MWI,,,,,,,,,,,,,,,,,,,,,,,
MYS,30.86354977,29.33640404,29.24639822,29.92867189,30.37814736,27.54968008,27.56608756,26.12258394,24.56071766,23.80014505,23.43377557,23.32020449,23.13817629,22.84074242,22.87393024,22.29329748,21.79695148,21.84615988,21.52815927,21.4089983,22.23207759,23.39088778,23.39354336
NAC,15.24010324,14.05357224,13.59563214,13.40999516,13.25702212,13.01155105,12.95033135,12.68488245,12.05920006,11.55227521,11.71942385,11.73787051,11.66787089,11.5759743,11.44387013,11.52574501,11.1220962,11.13235216,11.22971106,10.92210369,10.50837312,10.51599713,
NAM,9.73959016,9.622780593,9.42146187,11.39438804,10.59196078,10.48802863,12.59306201,13.47269171,11.27254897,12.86482256,12.29938679,13.45726237,12.19000589,10.31825878,9.908565291,11.41718482,11.67878853,12.22004344,12.29883482,12.46239874,11.0196432,10.73900014,10.90553782
NCL,5.188140027,5.436740423,5.419594593,5.300090186,5.221706832,5.211129011,5.422603929,4.975433993,5.302472546,5.834446735,5.555496237,5.453193228,5.493866104,5.94504574,5.628372685,5.864833979,5.909088976,5.603544794,,,,,
NER,9.246691393,8.869705096,8.774597662,9.11498221,9.391010597,8.414737026,8.124409132,7.682460338,7.112263705,7.424792627,6.917205465,6.681176806,7.516576093,8.014047553,8.483204639,7.625755954,7.473406569,7.56778659,7.382368407,7.346278793,7.389988391,7.639453306,5.35044652
