Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
NGA,13.93340041,13.9253596,11.81181308,12.06060684,10.86156992,10.06108332,8.852872608,8.401379657,8.168912972,7.838411937,6.552816976,7.171084296,7.724546672,8.928929322,9.635811603,9.428437322,8.679697782,8.741993492,9.648947481,11.5223587,12.66726516,14.61070297,13.59351333
NIC,12.47651664,13.65082657,14.82889937,13.95858895,14.04046178,13.5660208,13.59245359,13.99050748,14.00529763,13.61438931,14.26494095,14.05179257,14.20644938,14.49453099,14.73299546,14.1981611,14.14475847,13.64222265,13.84565973,14.03923788,13.43768302,13.91990352,13.87508916
NLD,13.35311179,13.12315696,12.54227886,12.17702463,12.26652509,12.30188624,11.92891577,12.00478059,11.45831724,10.50345527,10.4692367,10.80311028,10.73516845,10.28808578,10.36065281,10.80175882,10.85104971,11.05242052,11.05716246,10.77442485,10.82645977,11.09171168,11.41162319
NOR,8.974695388,9.028293722,9.006070409,8.974844452,8.637325285,8.231394811,8.353518024,8.351672377,7.815081985,7.47243937,7.277637447,6.83124022,6.706956094,6.709369696,6.887110282,6.961573812,6.669694018,6.47768065,6.103985902,6.276062105,6.587926016,5.61528387,4.875787003
NPL,8.840859263,8.699294828,8.213423646,7.887760015,7.763964162,7.615216521,7.314045291,7.168186946,7.01090408,6.622367122,5.946139,5.396920341,5.785222835,5.750414304,5.612191161,5.356055557,4.888189627,4.855673995,4.90647454,4.981441389,4.474854392,4.766037665,4.858898249
NRU,,,,,,,,,,,,,,,,,,,,,,,
NZL,15.50413471,15.1897259,15.55174174,14.71813539,14.5562536,14.52524595,13.31015558,12.3263675,12.41143364,10.76955539,10.84429188,10.9447248,10.60789281,10.23570296,11.07100177,11.28221195,10.09359644,10.19645075,9.948372307,9.745646118,9.472993792,,
OED,17.35816771,16.31666755,15.83825311,15.6400278,15.53309238,15.28394202,15.15131457,15.01384982,14.54499715,13.58359058,14.16648452,14.12432419,13.99488424,13.74617119,13.73088704,13.94783806,13.85153412,13.84352151,13.8470597,13.51060806,13.25979868,13.37699068,
OMN,5.726783355,8.783519974,8.633598746,8.871946789,8.619664731,8.620580503,11.26656476,10.75431192,10.48452191,11.57816489,10.04561825,10.46453094,9.932249685,9.407930504,8.631196202,8.916115687,7.914286703,8.495178421,9.09106412,8.02929792,8.356145702,9.12402522,10.49612607
OSS,16.52692023,17.47910028,17.33188112,16.14198531,14.39164688,13.31566042,12.17409709,11.72815896,11.76451084,12.74515191,12.70908833,11.84889885,11.74261787,11.5126329,11.49837364,10.80220528,10.46462066,10.54436745,10.57432768,10.35723763,9.964954887,10.72959867,11.11498141
PAK,9.094197863,9.505079703,9.373964074,9.557900858,10.45295151,11.76255638,12.61423338,12.48148456,13.25628901,12.53946637,13.03550037,13.38113593,13.73907621,13.32076285,13.41402629,12.30144209,11.21091675,11.29934591,11.60274316,12.58727459,11.41607343,11.93471622,13.77702791
PAN,11.27140635,10.42918335,9.449766569,8.928264046,8.597271593,8.260100546,8.040114264,7.157217932,7.073095402,7.285933363,7.096737737,6.338251119,6.231557494,6.631374192,6.605784293,6.390802303,6.17499918,6.057774663,5.72351371,5.657542271,5.606519425,5.205205146,4.968368929
PER,15.2145262,15.58125647,15.49890758,15.39858175,16.3726501,16.55161137,16.47219323,16.51803449,16.29654201,15.29305413,15.55649929,15.09145987,15.16439658,14.83140652,13.95969764,13.78802017,13.34402811,12.97084692,13.1690241,12.84935117,12.22210415,11.63567544,11.70862815
PHL,25.27956529,25.31154589,25.13540868,24.83687265,24.01199788,24.26990117,23.8291854,23.1509116,23.26866768,21.73861439,21.91920172,21.70432695,21.32857121,20.43449877,20.57508399,19.92802237,19.5903032,19.50020206,19.09824717,18.5164544,17.65817905,17.64008554,17.23944432
PLW,2.782822673,3.321438882,4.542332042,1.879864799,0.872227825,0.798097587,0.754694816,0.722331128,0.916261986,0.850296604,0.801966194,0.856579441,0.982637297,1.046729969,1.003807675,0.943636063,0.938652363,0.980392157,1.012041587,1.036716206,1.032810727,1.05262344,
PNG,7.166334559,7.032309572,6.257131826,6.531211556,6.704802818,,2.336502465,2.408002591,2.51303314,2.592142111,2.440339284,2.508862882,2.466265409,2.440516591,2.128229175,1.77710948,1.931402629,1.945336704,1.724264691,1.691022794,1.685225353,1.70144256,1.629378316
POL,16.052736,14.54306069,14.30829806,15.51705007,16.42926574,16.00920719,16.30278157,16.32149004,16.09704948,16.32958583,16.34336516,16.34315778,16.73965843,15.74528595,17.11020892,17.86906767,18.48489509,17.09098373,16.75377356,16.92498816,16.47228525,17.35920088,17.48338628
PRE,9.395451143,10.1037096,9.635694982,9.936523271,9.348137835,8.582011489,8.040993585,7.91507324,7.576606229,8.234450778,7.245690344,7.492678175,7.56701994,8.025901883,8.318907611,8.502554939,8.090115911,7.831142389,8.657959353,9.39592402,10.03723559,10.58645985,9.902994341
PRI,39.68895559,42.81662342,43.9738354,43.63682288,42.73084118,42.40124289,42.06132688,42.04075362,42.96689531,45.51738019,47.34365169,46.59612144,46.24771574,46.44304539,46.73319941,47.90264618,48.44287772,47.33513141,47.4373032,47.64169609,47.76948519,45.74109538,43.01713407
PRK,,,,,,,,,,,,,,,,,,,,,,,
PRT,15.04933732,14.67786461,14.19466495,13.47633714,13.05271226,12.56677653,12.34319807,12.24363323,11.90165272,11.13316536,11.60126587,11.34306038,11.39409083,11.54560914,11.79145148,12.13870877,12.15338515,12.34250796,12.26235271,11.89529572,12.01812693,12.36519241,12.24699128
PRY,15.6778275,16.20681813,16.39349357,17.51456421,17.93486378,17.95905239,18.32162715,18.19339504,20.33529114,19.79301114,18.55160391,18.39381231,18.52161871,18.31659135,18.76751008,19.41648705,19.0612408,19.45276982,18.99274831,18.79516824,18.70442753,19.1898113,19.39981272
PSE,10.43907641,10.97235058,9.041565892,12.58316532,9.90202255,11.31162573,8.514855188,9.976443076,10.92005909,10.77581409,12.22950989,11.46959173,13.11064513,11.89893086,10.75076664,9.321233288,10.0263544,11.65550595,11.54725188,11.23471562,11.04708435,11.19332928,
PSS,9.624268448,10.51985774,10.56036531,10.08231158,10.84283575,10.24324545,10.43827839,10.07090634,9.969094273,9.249516173,9.30869765,9.171633542,8.945270397,8.90865757,8.754284145,8.142620567,8.361687513,8.497748904,8.294917907,8.216179763,8.114883833,8.191091046,7.64820172
PST,17.20646895,16.1312373,15.65961072,15.48258845,15.39127375,15.14935904,14.98453582,14.85452474,14.35952908,13.37854762,13.98530019,13.90974703,13.75352762,13.48802703,13.44267639,13.51504729,13.44264501,13.4388654,13.42205136,13.07698955,12.79017017,12.82299184,
PYF,,,,,,5.090438615,4.518270165,4.619541215,4.820317452,4.866094965,4.570551419,4.626208727,4.918535049,4.85034901,4.680609266,5.097309414,5.169265868,4.761155154,4.914071498,4.812371866,,,
QAT,31.94482443,36.75988831,36.76301756,32.43487527,25.61668216,19.79805406,15.16647332,12.36804782,10.16648515,13.62826721,12.52776196,9.462717692,10.52400579,10.20499042,10.14215249,8.91552531,8.47608042,8.047170298,8.237423873,8.333572684,7.911260411,8.761907743,9.263813344
ROU,19.81289205,22.02077835,21.80926831,21.0476788,21.24200462,21.26789929,21.10539481,21.02806472,21.94535141,21.00696485,23.36313514,25.91334211,21.27649437,20.21626246,21.51418409,20.20816691,20.12461103,19.81269339,18.9415433,17.16843646,15.85973872,,
RUS,,,15.19344479,14.36733469,15.21650718,15.68022367,15.29122766,15.11463226,14.93315486,12.89797142,12.81547047,11.47093372,11.41528544,11.05730634,11.33558041,12.38301887,11.7002791,12.31277213,12.81988325,12.96920728,13.40281368,12.87105348,12.84190061
RWA,9.635305557,9.069706315,9.76770263,8.897213788,8.851638383,8.71768019,8.997774701,8.138907665,7.938856277,7.981949426,8.257006335,8.368812548,8.283130064,6.824722033,6.815921672,6.832172316,6.703949784,7.677866309,7.62454483,8.363870764,8.740009442,9.181390037,9.907796872
SAS,14.64231314,14.27635863,14.60958687,14.64356534,14.96720955,15.32746721,16.50523947,16.24259176,16.46238297,16.48591734,16.49859766,15.78556095,15.57436872,15.0662839,14.92872912,15.18176101,15.05778631,14.90738289,14.93169224,14.05439651,14.48786152,14.89366703,14.26459396
SAU,9.227118786,9.603893787,9.881582207,10.3185415,10.10235561,9.362611988,9.439599384,9.768302133,8.808244252,10.64744176,10.8283831,9.933551162,9.726942038,9.899814714,10.83179611,12.8336334,13.19826974,13.29363315,12.5695607,12.48911951,12.6378878,13.20718021,14.43588148
SDN,8.301581589,6.44579943,6.41767752,5.917529662,5.556734196,5.057505194,4.527741365,4.496305856,4.50574782,5.134511309,,,,,,,,,,,,,
SEN,20.83892501,20.98396207,21.58689514,20.57588963,20.95936579,19.90577529,19.2454738,18.61612738,17.53933132,15.76568231,15.57288881,17.24574864,16.99510584,17.38002414,16.99741556,17.0529992,16.41265626,15.80530875,15.52562326,14.89211538,14.64224451,14.98832543,15.10399907
SGP,25.86148604,23.39469785,24.73764032,24.76541269,27.1193676,27.0767618,26.57800599,23.8226519,20.58566497,20.27337643,20.77383303,19.58255151,19.11682198,17.63840961,17.99976889,18.08932985,17.47613809,18.56868525,20.73199808,19.3931713,19.75440782,20.78557099,20.50088743
SLB,,,,6.073365231,6.166319335,5.863559933,6.423248882,7.458085858,7.597672485,8.300456171,8.79884026,9.28839412,9.26871236,8.643329535,9.874826147,7.878899118,7.856335048,10.33572562,10.17194542,10.35136769,9.681382262,,
SLE,3.345756484,3.59878119,3.269826993,2.791390239,2.630103172,2.524644911,2.653437572,2.507274908,2.490173543,2.158748943,2.177217871,2.262127717,2.024350431,1.641227294,1.532975429,1.735554724,1.924022541,1.974289864,2.099095403,1.951559825,1.884905711,1.877770809,1.785496966
SLV,19.53286824,19.24834791,18.88011111,18.09649281,17.55758252,16.62573139,16.35054991,16.22631417,16.86411603,16.17890853,16.14095248,16.24677452,16.1734113,15.97729249,16.07623796,16.38749326,16.28568464,16.08462885,15.68784263,15.55867794,14.76842433,15.36899635,15.51366136
SMR,,,,,,,,,,,,,,,,28.48453792,28.59252259,28.65222825,32.18865127,30.59027596,31.47603937,32.77386773,
SOM,,,,,,,,,,,,,,,,,,,,,,,
SRB,27.11981286,24.80225719,22.45300086,20.1883203,20.48405433,19.53563499,18.57624817,17.76799681,17.16507452,14.91762079,15.30340435,15.22828907,15.82085669,16.11881898,14.96365924,14.76792786,14.81139304,15.08669422,14.52732012,13.68195214,13.28391714,13.00868006,13.51176249
SSA,13.91095981,13.85658845,12.99619659,13.34818259,13.02977244,12.33238629,11.09514469,10.85681269,10.34815387,10.58289683,9.823377034,9.702306146,9.557510904,9.955920982,10.07379557,10.04692897,9.894429947,9.815537385,10.63024254,11.02580568,11.08555436,11.65078552,11.44720402
SSD,,,,,,,,,1.838673419,2.610020805,2.331123774,2.063109892,2.715971552,4.017251079,2.675835618,3.534277011,,,,,,,
SSF,13.91775634,13.86189466,13.003613,13.35113868,13.02216207,12.32745627,11.09216673,10.85522358,10.34727543,10.58097039,9.822124671,9.700798277,9.556659861,9.953947266,10.07175625,10.04341503,9.890999684,9.812046061,10.62622424,11.02065014,11.08303967,11.64763324,11.44275721
SST,14.49106896,15.01101636,14.97205475,14.29624899,13.16902714,12.31701448,11.55633025,11.25498823,11.36381392,12.30488031,12.32304407,11.67535442,11.58880229,11.20178238,11.18172766,10.42906904,10.28209899,10.35918228,10.39598825,10.08203005,9.736340656,10.57739674,11.03942072
STP,,8.058436954,7.734854451,6.942293843,6.022161039,5.379316999,5.292399729,5.154060845,6.588541695,6.558547995,4.677117879,2.810793123,2.739103293,3.029792079,2.526552117,2.744496276,2.318623868,2.192513641,2.208590089,2.097813872,0.855948992,0.833839112,0.736515068
SUR,14.21889527,12.76660789,13.51651815,12.85441388,15.13243717,16.69728516,23.20288648,23.48343878,25.31449783,20.26696748,20.98724256,20.8137282,21.29122551,18.78570167,16.35249219,11.49323763,13.40076984,23.61014154,21.32326357,17.42597135,23.10871567,21.9015741,28.97687922
SVK,19.97940878,21.33386398,19.41107971,19.71430561,20.39987478,20.60750949,20.6550899,20.33950953,19.00140477,15.17654924,18.03337244,18.18007411,18.13583673,17.49490048,19.30845774,19.58723336,18.59915137,17.94974026,18.88105587,19.72390815,18.21530383,20.40148612,20.3300165
SVN,21.66002002,21.92983427,21.54101632,21.69442316,21.43999377,20.60883101,20.47089989,20.37507795,19.201582,17.12688871,17.47902295,18.21143714,18.73041142,19.15985954,19.62320694,19.93938327,20.16714694,20.57310748,20.30824379,20.59850719,20.52790735,19.96803712,19.87036014
SWE,20.1587442,19.21743989,18.67144973,18.08070201,17.39032731,17.15572902,17.15140752,17.18175406,15.7901539,13.74834003,14.7205842,14.59704579,13.92046563,13.30496399,13.06286676,13.60516563,13.1918666,13.04552945,13.03144415,12.80441158,12.36082768,13.16209543,13.42577663
SWZ,33.86420508,34.26538759,33.69901953,33.0148947,33.93914698,34.23648693,34.49022424,35.21546165,34.59717481,34.79175403,32.52848802,31.68918025,31.01901265,29.64226635,30.64160892,31.71397586,31.23146028,29.81041845,29.03211799,29.75202883,26.52452868,27.25365937,27.93029184
SXM,,,,,,,,,,,,1.527810933,1.156003853,0.939377389,2.268402594,2.287178709,2.318402885,2.210941328,1.357587862,1.256494995,1.241755561,1.170535736,
SYC,18.05486866,16.88469358,17.16285092,15.36825086,7.197384981,8.217597624,8.42422568,9.184975823,9.176197474,7.790422059,7.934059929,7.352949867,8.192005673,7.232641548,7.268660637,5.762684569,6.147246961,5.890820946,6.120239836,5.324014322,7.463586567,7.052410041,5.811184071
SYR,,,,,,,,,,,,,,,,,,,,,,,
TCA,3.394780858,2.966677148,2.82480961,2.77120201,2.329927504,2.058530452,1.721075813,1.874181389,1.58716359,1.909778465,1.253545855,0.998985167,0.701770309,0.727091449,0.741912088,0.691456049,0.630247217,0.625901708,0.563342071,0.520705019,0.670464415,0.593044198,
TCD,8.588088903,9.211454147,9.062188908,7.671362554,5.020708816,0.232607691,0.695835858,0.675446632,0.767680705,0.996386264,0.972748014,1.726396538,2.058839922,2.720242879,2.687991149,2.778290083,2.955106324,2.925709554,2.873903769,2.854010194,3.191500401,,
TEA,,,,,30.74018376,30.63059318,30.92486734,30.84816298,30.68950796,30.14654759,29.66274521,30.0080192,29.62505019,28.99117221,28.8594256,27.72887358,26.9214502,26.97153434,26.78339915,25.8142104,25.47209074,26.65461028,26.65872625
TEC,,,16.25026444,16.25158957,16.70962574,16.77476859,16.59624078,16.40725282,16.05217346,14.60784994,14.51051321,14.10827412,13.67816595,13.38052905,13.97027189,14.73023493,14.71344786,14.86012596,15.18556284,14.95512289,15.24555522,15.78464625,15.62268666
TGO,7.46296374,7.957815054,7.886258207,7.205470053,7.040317483,7.923105905,8.681059561,19.09282108,16.17591322,15.1024937,14.59123648,14.22848907,11.95332134,14.54411878,16.17649947,14.881297,13.4059683,13.0097568,13.25264391,12.6335069,13.72682534,,
THA,28.37544528,27.82676748,28.51503178,29.58050295,29.41896805,29.61506806,30.16807997,30.58744967,30.55473054,29.46214007,30.93047882,28.99588092,27.97278735,27.58869075,27.57350096,27.3740712,27.14423937,27.01481548,26.71283439,25.62159641,25.55368553,27.17740165,27.02069218
TJK,,,,,,,,,,,,9.662765911,9.470980087,9.226041113,7.617665427,10.73290727,11.37774387,12.80529159,13.22896965,13.4323434,15.62585236,14.99886719,
TKM,9.837258281,13.89266399,14.50265252,17.4800101,20.45651585,,,,,,,,,,,,,,,,,,
TLA,16.92854065,16.74238678,16.54217931,16.99911789,16.82656751,16.20523554,16.03355,15.55810593,15.23124846,14.48148924,14.1660787,13.65367583,13.39413869,13.07842275,13.04387354,16.28960732,16.07348505,15.79160915,16.03819418,15.81931026,16.26985624,16.56746189,17.28414436
TLS,2.534419225,2.498494586,2.573406851,2.62358772,2.497368254,2.447909005,2.5046475,2.065806011,1.683732095,1.385139141,1.009196751,0.910252763,0.793999423,0.723328925,0.776623601,0.970746646,1.092591043,1.549190957,1.681057304,1.833911025,1.52727304,0.752794483,1.292118301
TMN,14.5106385,14.30583735,14.11949722,14.82176174,15.16662327,15.42283728,15.24125069,14.07438392,14.32536518,12.63234479,12.69050299,15.17354836,15.6509214,15.03050657,14.90815047,13.44890329,13.23655253,13.25851199,13.58493338,13.67676648,14.47156706,15.72967925,16.40087747
TON,8.87109888,8.378363816,7.872495251,7.876257901,7.668170653,7.328202635,6.955787356,7.058599387,6.703051322,6.537840806,6.008654353,5.829613418,5.852522138,6.181300274,6.235558693,6.026708221,6.037358972,5.95928083,5.798578349,5.168290721,5.606668857,5.188789572,
TSA,14.64231314,14.27635863,14.60958687,14.64356534,14.96720955,15.32746721,16.50523947,16.24259176,16.46238297,16.48591734,16.49859766,15.78556095,15.57436872,15.0662839,14.92872912,15.18176101,15.05778631,14.90738289,14.93169224,14.05439651,14.48786152,14.89366703,14.26459396
TSS,13.91775634,13.86189466,13.003613,13.35113868,13.02216207,12.32745627,11.09216673,10.85522358,10.34727543,10.58097039,9.822124671,9.700798277,9.556659861,9.953947266,10.07175625,10.04341503,9.890999684,9.812046061,10.62622424,11.02065014,11.08303967,11.64763324,11.44275721
TTO,,,,,,,,,,,,,17.32421796,13.88501334,14.34536174,14.05325088,17.14355986,16.22252068,17.06591493,15.52123546,14.29953134,18.81717577,22.24170296
TUN,16.31004233,16.55053801,16.54863652,16.07968745,15.77687089,15.65236082,16.15475061,16.8400365,18.13862776,16.93690224,15.72391041,15.96951608,15.43494647,15.00824302,14.5464537,14.01037803,13.80895065,14.20098852,14.51688134,14.31889338,13.69364113,14.41715511,15.07895712
TUR,18.70562697,17.71462985,16.9326153,17.11144698,16.94823506,16.9038637,17.059374,16.80466786,16.26460107,15.15760591,15.05396857,16.44867103,15.8337489,16.27985574,16.77169702,16.69618545,16.5954579,17.59183105,19.0837558,18.37746771,19.1391926,22.23804957,22.10864837
TUV,0.688461538,0.721481481,0.805806452,1.148333333,0.891935484,0.787666667,0.840625,0.738235294,1,1.027777778,1.088571429,1.026315789,,,,,,,,,,,
TZA,9.858122607,9.465636593,9.366992546,9.375857236,9.190216557,9.026503074,8.821439254,8.817414345,8.744588961,8.666675269,8.665829302,9.54869846,9.438233264,9.110895166,9.120109,7.855564961,7.813717838,7.665587155,8.073823151,8.501810556,8.03212809,8.024874633,8.187171923
UGA,7.098978105,7.061988776,7.354144342,7.055683802,6.364934006,7.009315598,7.090616066,7.125823101,7.30696526,20.07784579,19.65630717,19.08630722,18.67000674,16.54856162,15.63386283,17.60854768,16.2297476,15.52299609,15.77935562,15.46630748,15.79525672,16.43374919,16.37186971
UKR,17.38735465,16.33479342,16.92890518,17.54394188,17.51169087,18.50828186,18.74896021,18.40445956,15.88655446,14.31668289,13.0957491,11.76553427,12.22962711,11.14059174,12.22812816,11.90277912,12.21912603,11.98030207,11.53402155,10.78860042,10.10138261,10.28329715,7.576765142
UMC,,,,,22.57574396,22.12145776,22.16677227,22.10249831,22.13670743,22.21302919,21.8423219,21.83792546,21.81173532,21.64100284,22.04795625,22.5971791,22.2011795,22.12745161,22.43227748,21.83124946,22.17504536,23.18997734,22.9177369
URY,12.5186631,12.67439435,13.08012991,14.87090944,14.90260843,14.85246711,14.54339075,13.73514408,14.94688285,14.81860071,13.52832362,12.73340431,12.17315682,11.26622779,12.14330217,13.24266133,10.98677488,10.27325273,10.95255654,10.36857497,10.25561022,10.81035521,10.35768053
USA,15.11507499,13.9193094,13.45287764,13.31651175,13.17418108,12.98331952,12.99072267,12.76975661,12.2167302,11.69878959,11.9060851,11.94724683,11.85756063,11.79811646,11.65547549,11.66231343,11.22363792,11.25885647,11.34807393,11.05803677,10.62906472,10.71037081,
UZB,,,,,,,,,,,10.18113597,10.245089,10.53536906,11.61452326,12.6883575,12.80946893,13.65402063,13.81578597,15.91434519,17.54269108,19.16436994,19.57183518,19.14488087
VCT,5.214580966,5.809544169,4.880245632,4.867361966,4.971488092,5.108182898,4.365746621,4.919404104,4.285734217,4.686871228,4.908993598,4.375576145,4.182294246,4.292648384,4.685240436,4.794933371,4.991312733,4.953266927,4.87835523,4.04909173,3.703230205,3.451380042,3.732366044
VEN,18.52902992,16.98932795,16.43859487,17.11812259,16.45775144,15.07806447,13.90856953,13.33672421,12.83958618,13.62486832,11.89951988,11.64524006,11.7676049,11.5143021,12.07335643,,,,,,,,
VGB,,,,,,,,,,,,,,,,,,,,,,,
VIR,,,,,,,,,,,,,,,,,,,,,,,
VNM,,,,,,18.82328356,19.38072563,19.3804145,18.57965765,18.30103546,17.13057057,18.69414554,20.27409248,20.68745369,20.37122923,20.96009168,21.4882532,22.62712397,23.36716792,23.7867165,23.94724304,24.6174305,24.75931217
VUT,4.513768329,4.495731057,4.204853227,4.104098894,4.034017107,3.798553815,3.612351114,3.109758403,2.557506306,2.94354775,4.987999261,4.333502649,3.758769018,3.41460693,3.496065093,2.834653577,2.508647455,2.903392385,2.776564919,,,,
WLD,18.24210334,17.21847857,16.77975136,16.6255944,16.50093781,16.31341692,16.28246199,16.24586797,16.00517676,15.40066263,15.91554168,16.03488413,16.01711635,15.86369598,15.98736225,16.44123334,16.25111643,16.31133561,16.44000996,16.03414436,16.03266273,16.55440397,16.04771382
WSM,19.10265457,20.09630195,20.74489612,21.82751382,21.73873157,19.72755973,18.70271875,16.94592872,16.49223668,10.65596258,8.151733297,7.57857171,8.139214551,7.680412603,6.89993047,6.443929145,6.255926195,6.19206875,4.728204974,4.540111648,3.950283485,4.874292299,4.917229646
XKX,,,,,,,,,14.04175544,14.87549582,13.77262161,13.11959163,13.25279732,13.51216998,13.47106484,13.264168,13.05525294,12.78484426,13.12748622,12.86269666,13.35206942,12.89153197,13.17618261
YEM,,,,,,,,,,,,,,,,,,,,,,,
ZAF,18.96826643,19.03695787,19.0721823,18.50211188,17.98981452,17.37057973,15.59552455,15.44192483,15.60869108,14.50780436,13.85957361,12.86177002,12.48259185,12.36677578,12.48071139,12.51794447,12.48364435,12.5127045,12.45703328,12.40089127,11.755616,11.92234056,12.26695207
ZMB,9.453296547,9.081867226,9.585879251,10.14813672,10.06523898,9.840460977,9.407918982,8.679804366,8.453968149,8.684927817,7.578283936,7.51615953,7.075813251,6.023734529,6.819983359,7.522311308,7.68612523,8.127238236,6.84776648,6.788930097,7.715369781,18.24920243,13.82480402
ZWE,13.38798171,13.14537155,11.87174048,12.16673996,13.94948538,15.12284892,16.01318835,16.09742314,16.33451644,11.03051314,9.208112851,9.172401152,14.04340216,12.91905671,12.5907647,11.88859922,11.59601989,11.01700859,13.678137,14.22235975,15.69656644,12.44293386,21.48686149
